name,travelled,price,Location,year,company
Royal Enfield Classic 350 ,0,210000,Kolkata,2023,Royal
Yamaha FZ S ,34500,65000,Gurgaon,2018,Yamaha
Honda Activa 5G ,9500,23500,NaviMumbai,2021,Honda
Honda Activa 5G ,11500,16500,Pune,2018,Honda
Honda Activa 5G ,11000,25500,Mumbai,2021,Honda
TVS Jupiter ,9000,25000,Chennai,2020,TVS
Honda Activa 5G ,10000,21500,Hyderabad,2020,Honda
Royal Enfield Meteor 350 Supernova ,8000,195000,Mumbai,2022,Royal
BMW G 310RR ,650,300000,Bangalore,2021,BMW
Royal Enfield Classic 350 ,30000,150000,Pune,2017,Royal
LML Piaggio Vespa ,25000,45000,Ghaziabad,2019,LML
Royal Enfield Classic 350 ,15638,185000,Guwahati,2020,Royal
Honda Activa 5G ,11500,23500,Bangalore,2021,Honda
Honda Dio ,13400,24000,Chennai,2019,Honda
Honda Activa 5G ,11500,16500,Ghaziabad,2018,Honda
Honda Activa 5G ,10500,16500,Delhi,2018,Honda
Honda Dream Neo ,34000,55000,Banda,2019,Honda
Suzuki Gixxer ,38000,35000,Mumbai,2015,Suzuki
Bajaj Avenger Cruise 220 ,10000,80000,Bangalore,2017,Bajaj
Royal Enfield Bullet Electra ,35000,80000,Hyderabad,2016,Royal
Hero Optima ,180,60000,Bangalore,2022,Hero
Royal Enfield Interceptor 650 ,8700,350000,Bangalore,2022,Royal
Benelli TNT 300 ,16700,275000,Bangalore,2020,Benelli
Hero Splendor NXG ,68000,33000,Bangalore,2009,Hero
Honda Activa 5G ,11500,16500,Lucknow,2018,Honda
Honda Activa 125 ,11500,15500,Pune,2018,Honda
Honda CB Unicorn ,46307,49999,Kolhapur,2012,Honda
Suzuki Fiero ,76000,33000,Bangalore,2002,Suzuki
Bajaj Pulsar 200 NS ,23800,95000,Erode,2019,Bajaj
Hero CBZ Xtreme ,26000,48000,Betul,2012,Hero
Yamaha RX 135 ,380,210000,Chennai,1998,Yamaha
Suzuki Gixxer SF ,2000,88000,Varanasi,2017,Suzuki
Bajaj Dominar 400 ,17400,135000,Delhi,2018,Bajaj
Honda Activa ,70000,37551,Noida,2014,Honda
Honda CB Shine ,7265,85000,Bangalore,2020,Honda
Benelli TNT 25 ,15900,180000,Bangalore,2016,Benelli
Honda CB300R ,3500,280000,Chennai,2022,Honda
Royal Enfield Thunderbird 350X ,7300,153000,Bangalore,2018,Royal
Royal Enfield Thunderbird 350 ,60000,85000,Mumbai,2016,Royal
Royal Enfield Meteor 350 Supernova ,14000,185000,Jabalpur,2022,Royal
Honda CB Unicorn 160 ,21500,60000,Chennai,2016,Honda
Hero CBZ Xtreme ,500,130000,Rishikesh,2023,Hero
Royal Enfield Classic 350 ,3825,190000,Agra,2021,Royal
Royal Enfield Bullet Electra Twinspark ,31500,99999,Bangalore,2016,Royal
Royal Enfield Classic 350 ,6200,185000,Hyderabad,2022,Royal
TVS Ntorq 125 ,15000,90000,Mangalore,2022,TVS
Hero Xtreme 200R ,42000,60000,Delhi,2020,Hero
Royal Enfield Classic 350 ,12600,165000,Mumbai,2018,Royal
Honda Activa 5G ,7000,25500,Bangalore,2021,Honda
Benelli 302R ,5500,332000,Mumbai,2018,Benelli
Honda Dio ,5000,80000,Hyderabad,2021,Honda
KTM RC 390 ,6900,260000,GreaterNoida,2021,KTM
Royal Enfield Classic 350 ,11170,165000,Nagpur,2016,Royal
Bajaj Avenger ,2500,80000,Tinsukia,2014,Bajaj
Yamaha FZ S ,1152,115000,Thane,2020,Yamaha
Hero Xtreme 200R ,16000,45000,Chennai,2020,Hero
Kawasaki Ninja 300 ,1000,318000,Kolkata,2021,Kawasaki
Yamaha MT 15 ,130000,190000,Hyderabad,2022,Yamaha
Honda Activa 125 ,27700,29900,Patiala,2009,Honda
Honda CB 400 ,3500,215000,Kolkata,2023,Honda
Honda CB Shine ,58800,33000,Chennai,2014,Honda
Honda CB Shine ,36000,75000,Mumbai,2020,Honda
Royal Enfield Classic 350 ,44000,113000,Malappuram,2017,Royal
Royal Enfield Bullet Electra ,44334,85000,Mumbai,2014,Royal
Suzuki Gixxer 250 ,12787,130000,Guntakal,2020,Suzuki
KTM 390 Duke ABS ,1700,310000,Chennai,2023,KTM
Honda CB Shine ,6000,85000,Vijayawada,2021,Honda
Bajaj Avenger Cruise 220 ,20000,40000,Karad,2012,Bajaj
Royal Enfield Classic Desert Storm ,29770,150000,Coimbatore,2017,Royal
Honda CBR 250R ,44000,60000,Delhi,2014,Honda
Bajaj Pulsar 200 RS ,8500,125000,Ghaziabad,2021,Bajaj
Suzuki Burgman Street ,20000,42000,Dehradun,2019,Suzuki
Royal Enfield Thunderbird 350 ,47000,145000,Pune,2016,Royal
TVS Apache RTR 200 ,4796,140000,Delhi,2022,TVS
Bajaj Pulsar 150 ,51200,32500,Bangalore,2011,Bajaj
TVS Apache RTR 200 ,38500,70000,Bhubaneswar,2017,TVS
Yamaha FZ 25 ,5500,160000,Mangalore,2020,Yamaha
Royal Enfield Bullet 350 ,3900,235000,Ahmedabad,2022,Royal
Hero HF Deluxe ,3400,73000,Mumbai,2021,Hero
Yamaha FZ S ,70,60000,Bangalore,2015,Yamaha
Bajaj Avenger ,43000,51000,Bhubaneswar,2014,Bajaj
Jawa Original ,6000,160000,Hyderabad,2020,Jawa
Aprilia SR 150 ,14300,90000,Nashik,2019,Aprilia
Bajaj Dominar 400 ,8000,185000,Pune,2019,Bajaj
TVS Apache RTR 160 ,120000,69000,Mathura,2017,TVS
Royal Enfield Thunderbird 350 ,30000,90000,Thane,2018,Royal
Royal Enfield Classic 500 ,6400,155000,Pune,2017,Royal
Royal Enfield Thunderbird 350 ,15500,85000,Chennai,2005,Royal
KTM 390 Duke ABS ,27000,130000,Bangalore,2014,KTM
BMW G 310RR ,80,349000,Delhi,2023,BMW
Yamaha FZ16 ,30000,34999,Kanpur,2013,Yamaha
Royal Enfield Thunderbird 350 ,42000,100000,Pune,2015,Royal
Yezdi Classic ,8000,170000,Ahmedabad,2022,Yezdi
Royal Enfield Bullet 350 ,4734,165000,Chennai,2022,Royal
Bajaj Dominar 400 ,37200,110000,PimpriChinchwad,2017,Bajaj
UM Renegade Commando ,15000,94000,Pune,2018,UM
Royal Enfield Thunderbird 350X ,5000,228000,Bhimavaram,2021,Royal
Hero Glamour ,64000,38000,Vizag,2014,Hero
Yamaha FZ 25 ,44000,60000,Bangalore,2015,Yamaha
Bajaj Avenger ,41500,62000,Bhubaneswar,2014,Bajaj
Royal Enfield Thunderbird 350X ,36000,145000,Coimbatore,2019,Royal
Royal Enfield Interceptor 650 ,8200,318000,Hyderabad,2019,Royal
Aprilia SR 150 ,5600,100000,Bangalore,2020,Aprilia
Honda CB300R ,500,331000,Bangalore,2022,Honda
Honda CB300R ,500,331000,Bangalore,2022,Honda
Suzuki Gixxer SF 250 ,17600,150000,Mumbai,2021,Suzuki
Bajaj Dominar 400 ,20500,185000,Bangalore,2019,Bajaj
Honda Activa 125 ,28543,46500,Rishikesh,2018,Honda
Hero Xpulse 200 ,2200,162000,Wayanad,2022,Hero
Yamaha YZF R15 ,5500,200000,Muzaffarnagar,2022,Yamaha
Honda Xblade ,20500,80000,Surat,2021,Honda
Jawa Original ,3800,210000,Bangalore,2020,Jawa
Jawa 42 ,7000,170000,Bangalore,2019,Jawa
Honda XL ,1995,190000,Bareilly,2021,Honda
Royal Enfield Interceptor 650 ,9867,265000,Bangalore,2019,Royal
Royal Enfield Classic 350 ,13304,180000,Indore,2019,Royal
Yamaha RX 100 ,100,250000,Pune,1995,Yamaha
Yamaha RX 100 ,250,250000,Pune,1995,Yamaha
Yamaha RX 100 ,400,250000,Pune,1995,Yamaha
Royal Enfield Classic 350 ,3161,160000,Meerut,2017,Royal
Jawa 42 ,13315,195000,Mysore,2020,Jawa
Yamaha RX 100 ,35000,22000,Puri,2010,Yamaha
KTM Duke 200 ,22000,110000,Bangalore,2017,KTM
Honda CB Shine ,2000,95000,Trichy,2023,Honda
Royal Enfield Thunderbird 500 ,40000,90000,Chennai,2013,Royal
Royal Enfield Classic 350 ,42000,94999,Delhi,2015,Royal
Hero CBZ Xtreme ,18000,60000,Chennai,2021,Hero
Hero Passion Plus ,30000,20000,Kochi,2009,Hero
Bajaj Pulsar 150 DTS i ,55000,55000,Dehradun,2018,Bajaj
Bajaj Pulsar 150 DTS i ,20000,70000,Patna,2017,Bajaj
Hero Splendor Plus ,29000,35000,Kanpur,2008,Hero
Bajaj Avenger Street 160 ,28000,130000,Lucknow,2020,Bajaj
Honda Activa 4G ,24000,26000,Agra,2013,Honda
Royal Enfield Thunderbird 500 ,10600,90000,Bangalore,2013,Royal
Royal Enfield Thunderbird 350 ,52000,75000,Trivandrum,2016,Royal
Hero CBZ Xtreme ,27000,30000,Allahabad,2012,Hero
Hero Splendor Plus ,12345,68000,Hyderabad,2021,Hero
Royal Enfield Bullet 350 ,28300,166000,Mumbai,2017,Royal
TVS Apache RTR 160 ,19000,45000,Bangalore,2016,TVS
Aprilia SR 150 ,7335,65000,Delhi,2021,Aprilia
Royal Enfield Classic 500 ,16081,165000,Chennai,2018,Royal
Royal Enfield Classic 350 ,50000,155000,Aurangabad,2016,Royal
Hero Maestro Edge 125 ,40000,35000,Delhi,2021,Hero
LML Piaggio Vespa ,20000,35000,Udupi,1995,LML
Royal Enfield Thunderbird 350X ,13200,120000,Hyderabad,2019,Royal
Hero CBZ Xtreme ,50000,13000,Kapurthala,2011,Hero
Honda CB Shine ,10500,27500,Bangalore,2021,Honda
Royal Enfield Bullet 350 ,1,85000,Vellore,1995,Royal
Hero Karizma ,24000,55000,Pune,2010,Hero
Bajaj Pulsar 150 AS ,35618,41000,Chennai,2017,Bajaj
Honda CB Shine ,2000,56000,Lucknow,2015,Honda
Honda Aviator ,28290,35000,Patna,2018,Honda
Bajaj CT 100 ,76416,25000,Dhampur,2005,Bajaj
TVS Apache RTR 180 ABS ,35000,48000,Mumbai,2014,TVS
Hero Passion Plus ,2500,75000,Bilaspur,2022,Hero
Bajaj Pulsar 125 ,100,100000,Erode,2023,Bajaj
Yamaha FZ S ,30000,52000,Patna,2014,Yamaha
Yamaha SS 125 ,25000,32000,Ujjain,2010,Yamaha
Royal Enfield Bullet 350 ,8000,160000,Jammu,2020,Royal
TVS Apache RTR 200 ,55000,60000,Hyderabad,2017,TVS
Bajaj Discover 150 ,37411,38000,Jhansi,2011,Bajaj
KTM RC 200 ,5500,130000,Hyderabad,2017,KTM
Royal Enfield Bullet Electra ,79000,59000,Nagapattinam,2009,Royal
Royal Enfield Bullet 350 ,13000,155000,Kollam,1995,Royal
Royal Enfield Thunderbird 350 ,24900,100000,Pune,2014,Royal
Honda Activa 3G ,26956,42000,Ahmedabad,2016,Honda
Yamaha Ray Z ,56000,18000,Thanjavur,2012,Yamaha
Hero Maestro Edge 125 ,20000,50000,Alipurduar,2020,Hero
Bajaj Discover 100 T ,60000,15000,Jalgaon,2013,Bajaj
Royal Enfield Meteor 350 Supernova ,7000,200000,Pune,2022,Royal
Bajaj Platina 100 ,54037,45000,Jodhpur,2021,Bajaj
Bajaj Pulsar 150 DTS i ,75000,40000,Bangalore,2013,Bajaj
TVS Apache RTR 200 ,14000,80000,Bangalore,2017,TVS
Honda Dio ,26555,46500,Chennai,2018,Honda
Hero CBZ Xtreme ,28000,28000,Kolkata,2013,Hero
Honda Activa 125 ,10000,68000,Cuttack,2020,Honda
Bajaj Pulsar 150 ,26000,26500,Kolkata,2014,Bajaj
Royal Enfield Bullet 350 ,75000,100000,Chennai,1995,Royal
Royal Enfield Thunderbird 350X ,35000,145000,Cuttack,2019,Royal
Yamaha YZF R15 ,24000,127000,Sivasagar,2019,Yamaha
Yamaha YZF R15 ,29700,156999,Bangalore,2020,Yamaha
Bajaj Discover 125 ,49000,37000,Kurnool,2016,Bajaj
Indian Road master ,200,20000,Bardhaman,2023,Indian
TVS Apache RTR 200 ,15500,78000,Pune,2016,TVS
Royal Enfield Classic 350 ,4200,200000,Hyderabad,2022,Royal
Royal Enfield Classic 350 ,24000,155000,Guwahati,2020,Royal
Bajaj Pulsar 150 ,150,120000,Chennai,2023,Bajaj
TVS Apache RTR 160 ,12000,45000,Delhi,2015,TVS
Royal Enfield Bullet 350 ,6500,245000,Mumbai,2022,Royal
Yamaha YZF R15 ,32000,120000,Dhanbad,2019,Yamaha
TVS Ntorq 125 ,13500,51000,Delhi,2020,TVS
Yamaha R1 ,22000,65000,Allahabad,2017,Yamaha
KTM Duke 250 ,6000,220000,Hyderabad,2021,KTM
Bajaj Pulsar 180 ,40000,30000,Kharagpur,2012,Bajaj
Honda CB Shine ,74000,22500,Hyderabad,2008,Honda
Bajaj Discover 100 M ,67564,24500,Gobichettipalayam,2014,Bajaj
Honda Dream Yuga ,48000,34000,Daman,2014,Honda
Yamaha FZ S ,35000,36000,Barpeta,2013,Yamaha
Honda CB Twister ,91000,25000,Bhiwani,2010,Honda
Bajaj Dominar 400 ,579,220000,Jamshedpur,2022,Bajaj
Hero Passion Pro ,94394,35000,Pune,2013,Hero
Royal Enfield Classic 350 ,36000,190000,Amravati,2018,Royal
Indian Chief Classic ,2023,9000,Faizabad,2023,Indian
Royal Enfield Classic 350 ,37000,110000,Jorhat,2017,Royal
Bajaj Avenger Street 220 ,50000,31000,Bangalore,2012,Bajaj
Honda CB Unicorn ,40000,45000,Pondicherry,2013,Honda
Royal Enfield Thunderbird 350 ,3500,140000,Lucknow,2017,Royal
Honda Activa 4G ,29000,30000,Ghaziabad,2013,Honda
Bajaj Pulsar 200 NS ,490,140000,Surat,2022,Bajaj
Honda Activa 125 ,36000,42500,Bhubaneswar,2015,Honda
Yamaha FZ S ,29000,120000,Chandigarh,2019,Yamaha
Yamaha RX 135 ,16958,26499,Bhopal,2002,Yamaha
Yamaha RX 135 ,19584,26500,Bhopal,2002,Yamaha
Jawa 42 ,2200,190000,Raipur,2022,Jawa
Yamaha YZF R15 ,26700,60000,Hyderabad,2012,Yamaha
Bajaj Pulsar 180 ,78000,19000,Hyderabad,2010,Bajaj
Royal Enfield Himalayan ,20000,200000,Aurangabad,2021,Royal
Honda Activa 125 ,45000,42000,Hyderabad,2015,Honda
TVS Wego ,15600,19000,Thrissur,2012,TVS
Bajaj Pulsar 125 ,7400,120000,Bangalore,2022,Bajaj
Honda Navi ,10000,28999,Chennai,2016,Honda
Jawa 42 ,13000,129000,Chennai,2021,Jawa
Suzuki Burgman Street ,10000,120000,Hyderabad,2022,Suzuki
Yamaha FZ S ,26044,35000,Kolkata,2014,Yamaha
Hero Maestro ,35000,21000,Lucknow,2013,Hero
Royal Enfield Classic Chrome ,9400,215000,Gurgaon,2021,Royal
Royal Enfield Bullet Electra ,20000,115000,Allahabad,2016,Royal
Bajaj Vikrant V15 ,25000,30000,Belgaum,2016,Bajaj
KTM Duke 250 ,4500,250000,Hyderabad,2021,KTM
Bajaj Pulsar 180 ,12000,25000,Bangalore,2011,Bajaj
Hero Karizma ZMR ,32000,32500,Kolkata,2012,Hero
Yamaha Fazer FIV 2 ,28100,45000,Kendujhar,2016,Yamaha
KTM Duke 200 ,56000,142000,Hyderabad,2016,KTM
Hero Super Splendor ,26500,41999,Dibrugarh,2019,Hero
Bajaj Pulsar NS160 ,22000,98000,Lucknow,2021,Bajaj
Royal Enfield Interceptor 650 ,4500,310000,Bangalore,2022,Royal
Royal Enfield Bullet 350 ,40000,35000,Delhi,1996,Royal
UM Renegade Commando ,19000,80000,Pune,2016,UM
TVS Apache RTR 200 ,24000,85000,Delhi,2019,TVS
Honda Honda VFR ,60000,21000,Bangalore,2008,Honda
Hero Hunk ,60000,21000,Bangalore,2008,Hero
Royal Enfield Interceptor 650 ,12500,280000,Hyderabad,2021,Royal
Hero Splendor Plus ,68000,19000,Pune,2003,Hero
Hero Splendor Plus ,65000,16999,Pune,2003,Hero
Honda CB Trigger ,40000,45000,Indore,2014,Honda
Bajaj Discover 100 T ,45000,28000,Indore,2013,Bajaj
Royal Enfield Meteor 350 Supernova ,750,225000,Delhi,2022,Royal
Royal Enfield Thunderbird 350 ,50000,95000,Mangalore,2014,Royal
Bajaj Avenger Street 150 ,58000,65000,Amravati,2016,Bajaj
Royal Enfield Thunderbird 500 ,12000,125000,Pune,2018,Royal
Honda CB300R ,2300,240000,Bangalore,2022,Honda
Bajaj Pulsar 200 NS ,31000,82000,Mumbai,2018,Bajaj
Bajaj Pulsar 180 ,60000,15000,Kolkata,2007,Bajaj
KTM Duke 125 ,32500,115000,Raipur,2019,KTM
TVS Apache RTR 160 ,40000,60000,Kolhapur,2017,TVS
Honda CB Hornet ,24718,60000,Vadodara,2017,Honda
Royal Enfield Bullet 350 ,52000,90000,Bangalore,2014,Royal
Honda CB Shine ,27415,84999,Vijayawada,2020,Honda
TVS Ntorq 125 ,18000,60000,Hubli,2019,TVS
Honda Activa 125 ,10279,85000,Coimbatore,2021,Honda
Hero Ignitor ,40800,30000,Delhi,2016,Hero
TVS Apache RTR 160 ,18000,35000,Lucknow,2010,TVS
Royal Enfield Himalayan ,17000,230000,Bangalore,2021,Royal
Bajaj Discover 100 ,50,38000,Indore,2023,Bajaj
Bajaj Avenger Street 150 ,32500,55000,Chennai,2016,Bajaj
Bajaj Avenger Cruise 150 ,30000,55000,Chennai,2016,Bajaj
Hero Glamour FI ,18600,68000,Varanasi,2021,Hero
Bajaj Chetak ,20000,18000,Hyderabad,1998,Bajaj
Honda Activa ,42800,30000,Lucknow,2011,Honda
Royal Enfield Classic 350 ,30000,120000,Vijayawada,2014,Royal
Royal Enfield Thunderbird 350 ,30100,120000,Hyderabad,2016,Royal
Indian Road master ,10,9999,Patiala,2022,Indian
Honda Activa ,45000,19500,Kochi,2009,Honda
Bajaj Discover 125M ,60000,25000,Tadpatri,2015,Bajaj
Bajaj Avenger Cruise 220 ,24400,72000,Mumbai,2019,Bajaj
TVS Apache RTR 180 ,100000,30000,Moga,2012,TVS
Bajaj Pulsar 150 ,95000,30000,Hyderabad,2012,Bajaj
TVS Apache RTR 200 ,4000,75000,Thane,2016,TVS
Honda CB Unicorn Dazzler ,60000,35000,Bangalore,2013,Honda
Bajaj Avenger Cruise 220 ,4800,155000,Bagalkot,2021,Bajaj
Hero Xpulse 200 ,13464,125000,Hyderabad,2021,Hero
Yamaha FZ S ,46500,70000,NaviMumbai,2015,Yamaha
Hero CBZ Xtreme ,100000,25000,Bhubaneswar,2011,Hero
TVS Apache RTR 180 ,40000,70000,Katwa,2019,TVS
Honda CBF Stunner ,10000,37000,Uluberia,2010,Honda
Yamaha YZF R15 ,15426,65000,Asansol,2012,Yamaha
Bajaj Pulsar 150 ,29000,47000,Delhi,2017,Bajaj
Hero Passion Pro ,25000,28000,Viluppuram,2013,Hero
Hero Maestro ,34500,25000,Dehradun,2014,Hero
Bajaj Avenger Street 150 ,18000,40000,Rajkot,2017,Bajaj
Royal Enfield Meteor 350 Supernova ,2130,215000,Chennai,2022,Royal
Hero Maestro ,38000,30000,Bulandshahr,2018,Hero
Royal Enfield Classic 350 ,15428,45000,Belgaum,2019,Royal
Bajaj Discover 100 ,59000,38000,Harihar,2015,Bajaj
TVS Apache RTR 180 ABS ,15000,130000,Vijayawada,2022,TVS
TVS Apache RTR 160 ,60641,30000,Ahmedabad,2020,TVS
Bajaj Pulsar 200 NS ,30000,85000,Chennai,2019,Bajaj
Yamaha R1 ,50000,60000,Latur,2016,Yamaha
Royal Enfield Himalayan ,9000,230000,Viluppuram,2021,Royal
Bajaj Avenger Cruise 220 ,19000,50000,Bangalore,2015,Bajaj
Hero Passion Pro ,26200,39000,Rourkela,2018,Hero
Suzuki Access ,22336,27000,Bhopal,2011,Suzuki
Bajaj Pulsar NS160 ,12075,75000,Darbhanga,2019,Bajaj
Yamaha YZF R15 ,46000,80000,Chennai,2017,Yamaha
Suzuki Access ,50000,22000,Hyderabad,2013,Suzuki
Bajaj Pulsar NS160 ,10700,95000,Indore,2019,Bajaj
Yamaha Crux R ,15000,15000,CoochBehar,2002,Yamaha
Yamaha SZ R ,65000,30000,Bangalore,2012,Yamaha
Yamaha FZ 25 ,26000,95000,Thane,2019,Yamaha
Hero CBZ Xtreme ,72500,31000,Ahmedabad,2012,Hero
Bajaj Pulsar 150 ,50000,45000,Noida,2016,Bajaj
Hero Karizma ZMR ,42000,45500,Vadodara,2012,Hero
Bajaj Dominar 400 ,40000,200000,Gurgaon,2020,Bajaj
Bajaj Avenger Cruise 220 ,32000,75000,Hyderabad,2019,Bajaj
Hero CBZ Xtreme ,45000,25000,Pune,2013,Hero
Hero Passion Pro ,27000,20000,Faridabad,2009,Hero
Hero Ignitor ,22000,25000,Chennai,2015,Hero
Honda Livo ,13500,70000,Delhi,2021,Honda
Honda Activa ,40000,22000,Ahmedabad,2011,Honda
Yamaha Crux ,65000,12000,Biharsharif,2006,Yamaha
TVS Apache RTR 160 4V ,22000,85000,Thane,2020,TVS
Suzuki Gixxer SF ,50000,80000,Lucknow,2018,Suzuki
Suzuki Zeus ,73000,12000,Chennai,2010,Suzuki
Bajaj Discover 150 ,73000,24000,Bangalore,2011,Bajaj
Hero Passion Pro ,45000,25000,Mohali,2010,Hero
KTM RC 200 ,44000,158000,Kochi,2017,KTM
Indian Scout ,3500,50000,Hosur,2022,Indian
Suzuki Access ,40000,24000,Belgaum,2013,Suzuki
Hero CBZ Xtreme ,28000,30000,Krishnagiri,2015,Hero
TVS Apache RTR 160 4V ,7500,110000,Delhi,2020,TVS
Royal Enfield Thunderbird 350 ,43500,120000,Sangli,2017,Royal
Hero Splendor Pro Classic ,42000,45000,Banka,2017,Hero
BMW G 310R ,60,300000,Chennai,2022,BMW
Royal Enfield Classic 350 ,9000,170000,Bangalore,2019,Royal
Hero Splendor Plus ,34700,15000,Mahendragarh,2009,Hero
Hero CBZ Xtreme ,7600,56000,Kolkata,2019,Hero
Bajaj Pulsar 125 ,43000,60000,Kolkata,2020,Bajaj
TVS Jupiter ,28000,60000,Vizag,2019,TVS
Honda Activa 4G ,22000,40000,Bangalore,2017,Honda
Hero HF Deluxe ,35000,65000,Kakinada,2017,Hero
Mahindra Rodeo ,5000,12000,Kozhikode,2013,Mahindra
Bajaj Pulsar 150 DTS i ,38000,90000,Hyderabad,2020,Bajaj
Hero Passion X Pro ,70000,36500,GreaterNoida,2015,Hero
Hero Super Splendor ,35000,55000,Tinsukia,2014,Hero
Yamaha Ray Z ,28795,40000,Davanagere,2019,Yamaha
Suzuki Gixxer ,22000,70000,Hubli,2020,Suzuki
Royal Enfield Classic 500 ,28000,140000,Ranchi,2016,Royal
Hero Maestro Edge 125 ,36000,28000,Kollam,2016,Hero
TVS Star City ,70000,24000,North24Parganas,2011,TVS
Honda Activa 125 ,12000,45000,Jind,2016,Honda
Jawa Original ,30000,130000,Ahmedabad,2019,Jawa
Honda CBR 250R ,11000,83000,Kolkata,2011,Honda
Hero Hunk ,52500,53000,Pune,2012,Hero
KTM RC 390 ,30000,120000,Azamgarh,2015,KTM
Royal Enfield Bullet Trials 350 ,12000,135000,Kolkata,2019,Royal
Hero Destini 125 ,9500,70000,Cuddalore,2021,Hero
Suzuki Access ,38125,23000,Bangalore,2010,Suzuki
TVS Apache RTR 180 ,60000,65000,Guntur,2015,TVS
Royal Enfield Bullet 350 ,300,185000,Bangalore,1995,Royal
Bajaj Pulsar 135 LS ,12000,39000,Bangalore,2011,Bajaj
Bajaj Vikrant V15 ,49000,45000,Allahabad,2016,Bajaj
